Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Mensagens de validacao,Chrome 63.0.3239.132,,2018-01-25 17:43:45,2018-01-25 17:45:36,"1m - 51,339s",FAILED
,,,,,,
Test Cases/MSG CPF Invalido,Chrome 63.0.3239.132,Teste de valida\u00E7\u00E3o de mensagem para CPF Invalido na area de login,2018-01-25 17:43:45,2018-01-25 17:43:57,"12,171s",PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 17:43:45,2018-01-25 17:43:49,"3,098s",PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-01-25 17:43:49,2018-01-25 17:43:54,"5,861s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:43:54,2018-01-25 17:43:56,"1,460s",PASSED
doubleClick,Chrome 63.0.3239.132,,2018-01-25 17:43:56,2018-01-25 17:43:56,"0,105s",PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:43:56,2018-01-25 17:43:56,"0,189s",PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:43:56,2018-01-25 17:43:56,"0,165s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:43:56,2018-01-25 17:43:57,"0,152s",PASSED
check,Chrome 63.0.3239.132,,2018-01-25 17:43:57,2018-01-25 17:43:57,"0,108s",PASSED
closeBrowser,Chrome 63.0.3239.132,,2018-01-25 17:43:57,2018-01-25 17:43:57,"0,652s",PASSED
,,,,,,
Test Cases/MSG CPF nao cadastrado,Chrome 63.0.3239.132,,2018-01-25 17:43:57,2018-01-25 17:44:40,"42,728s",FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 17:43:58,2018-01-25 17:43:59,"1,972s",PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-01-25 17:43:59,2018-01-25 17:44:05,"5,971s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:44:05,2018-01-25 17:44:07,"1,370s",PASSED
doubleClick,Chrome 63.0.3239.132,,2018-01-25 17:44:07,2018-01-25 17:44:07,"0,079s",PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:44:07,2018-01-25 17:44:07,"0,126s",PASSED
doubleClick,Chrome 63.0.3239.132,,2018-01-25 17:44:07,2018-01-25 17:44:07,"0,078s",PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:44:07,2018-01-25 17:44:07,"0,093s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:44:07,2018-01-25 17:44:09,"1,628s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:44:09,2018-01-25 17:44:40,"31,254s",FAILED
,,,,,,
Test Cases/MSG Senha Errada,Chrome 63.0.3239.132,,2018-01-25 17:44:40,2018-01-25 17:44:53,"12,615s",PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 17:44:40,2018-01-25 17:44:43,"2,584s",PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-01-25 17:44:43,2018-01-25 17:44:49,"5,691s",PASSED
doubleClick,Chrome 63.0.3239.132,,2018-01-25 17:44:49,2018-01-25 17:44:50,"1,449s",PASSED
doubleClick,Chrome 63.0.3239.132,,2018-01-25 17:44:50,2018-01-25 17:44:50,"0,059s",PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:44:50,2018-01-25 17:44:50,"0,113s",PASSED
doubleClick,Chrome 63.0.3239.132,,2018-01-25 17:44:50,2018-01-25 17:44:50,"0,067s",PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:44:50,2018-01-25 17:44:50,"0,080s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:44:50,2018-01-25 17:44:52,"1,720s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:44:52,2018-01-25 17:44:52,"0,089s",PASSED
closeBrowser,Chrome 63.0.3239.132,,2018-01-25 17:44:52,2018-01-25 17:44:53,"0,640s",PASSED
,,,,,,
Test Cases/MSG Cadastrar CPF,Chrome 63.0.3239.132,,2018-01-25 17:44:53,2018-01-25 17:45:36,"42,732s",FAILED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 17:44:53,2018-01-25 17:44:55,"1,962s",PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-01-25 17:44:55,2018-01-25 17:45:01,"6,183s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:45:01,2018-01-25 17:45:03,"1,424s",PASSED
doubleClick,Chrome 63.0.3239.132,,2018-01-25 17:45:03,2018-01-25 17:45:03,"0,068s",PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:45:03,2018-01-25 17:45:03,"0,108s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:45:03,2018-01-25 17:45:04,"1,618s",PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:45:04,2018-01-25 17:45:36,"31,211s",FAILED
